snoc2=# select ifs.interface_id_n as interface_id, inte.name_v as interface_name, ifs.file_id_n, ifs.file_name_v, st.status_n as status_id, st.name_v as status_desc, ifs.validated_on_dt,ifs.uploaded_on_dt,ifs.processed_on_dt,ifs.last_updated_time_dt, ifs.total_count_n,ifs.success_count_n,ifs.error_count_n from interface.tr_interface_file_summary ifs, interface.sd_status st, interface.ms_interface inte where ifs.interface_id_n = inte.interface_id_n and ifs.status_n = st.status_n and ifs.interface_id_n in (1169,1186,1187,1188,1189)  order by ifs.interface_id_n;

--------------+------------------------------------------+-----------+-------------------------------------------------+-----------+----------------+---------------------------+-------------------------------+-------------------------------+-------------------------------+---------------+-----------------+---------------
 interface_id |              interface_name              | file_id_n |                   file_name_v                   | status_id |  status_desc   |      validated_on_dt      |        uploaded_on_dt         |        processed_on_dt        |     last_updated_time_dt      | total_count_n | success_count_n | error_count_n
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10168 | Site_quro_qsso_20210101090001_113.csv           |      1324 | File Completed | 2021-02-17 12:09:29+05:30 | 2021-02-17 12:12:41.085+05:30 | 2021-02-17 12:13:08.221+05:30 | 2021-02-17 12:13:10.601+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10165 | Site_quro_qsso_20210101090001_110.csv           |      1324 | File Completed | 2021-02-17 12:09:19+05:30 | 2021-02-17 12:12:40.944+05:30 | 2021-02-17 12:13:04.111+05:30 | 2021-02-17 12:13:10.562+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10164 | Site_quro_qsso_20210101090001_109.csv           |      1324 | File Completed | 2021-02-17 12:09:16+05:30 | 2021-02-17 12:12:40.883+05:30 | 2021-02-17 12:13:02.776+05:30 | 2021-02-17 12:13:10.551+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10169 | Site_quro_qsso_20210101090001_114.csv           |      1324 | File Completed | 2021-02-17 12:09:32+05:30 | 2021-02-17 12:12:41.128+05:30 | 2021-02-17 12:13:09.555+05:30 | 2021-02-17 12:13:10.621+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10167 | Site_quro_qsso_20210101090001_112.csv           |      1324 | File Completed | 2021-02-17 12:09:26+05:30 | 2021-02-17 12:12:41.032+05:30 | 2021-02-17 12:13:06.826+05:30 | 2021-02-17 12:13:10.586+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10166 | Site_quro_qsso_20210101090001_111.csv           |      1324 | File Completed | 2021-02-17 12:09:23+05:30 | 2021-02-17 12:12:40.99+05:30  | 2021-02-17 12:13:05.5+05:30   | 2021-02-17 12:13:10.574+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10160 | Site_quro_qsso_20210101090001_105.csv           |      1324 | File Completed | 2021-02-17 12:09:02+05:30 | 2021-02-17 12:12:40.707+05:30 | 2021-02-17 12:12:57.386+05:30 | 2021-02-17 12:13:10.504+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10159 | Site_quro_qsso_20210101090001_104.csv           |      1324 | File Completed | 2021-02-17 12:08:59+05:30 | 2021-02-17 12:12:40.664+05:30 | 2021-02-17 12:12:56.048+05:30 | 2021-02-17 12:13:10.492+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10158 | Site_quro_qsso_20210101090001_103.csv           |      1324 | File Completed | 2021-02-17 12:08:56+05:30 | 2021-02-17 12:12:40.62+05:30  | 2021-02-17 12:12:54.626+05:30 | 2021-02-17 12:13:10.476+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10170 | Site_quro_qsso_20210101090001_115.csv           |      1323 | File Processed | 2021-02-17 12:09:35+05:30 | 2021-02-17 12:12:41.175+05:30 | 2021-02-17 12:13:10.889+05:30 | 2021-02-17 12:13:10.889+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10171 | Site_quro_qsso_20210101090001_116.csv           |      1323 | File Processed | 2021-02-17 12:09:38+05:30 | 2021-02-17 12:12:41.219+05:30 | 2021-02-17 12:13:12.287+05:30 | 2021-02-17 12:13:12.287+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10172 | Site_quro_qsso_20210101090001_117.csv           |      1323 | File Processed | 2021-02-17 12:09:42+05:30 | 2021-02-17 12:12:41.273+05:30 | 2021-02-17 12:13:13.667+05:30 | 2021-02-17 12:13:13.667+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10173 | Site_quro_qsso_20210101090001_118.csv           |      1323 | File Processed | 2021-02-17 12:09:45+05:30 | 2021-02-17 12:12:41.315+05:30 | 2021-02-17 12:13:15.022+05:30 | 2021-02-17 12:13:15.022+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10174 | Site_quro_qsso_20210101090001_119.csv           |      1323 | File Processed | 2021-02-17 12:09:48+05:30 | 2021-02-17 12:12:41.363+05:30 | 2021-02-17 12:13:16.365+05:30 | 2021-02-17 12:13:16.365+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10175 | Site_quro_qsso_20210101090001_120.csv           |      1323 | File Processed | 2021-02-17 12:09:51+05:30 | 2021-02-17 12:12:41.408+05:30 | 2021-02-17 12:13:17.691+05:30 | 2021-02-17 12:13:17.691+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10176 | Site_quro_qsso_20210101090001_121.csv           |      1323 | File Processed | 2021-02-17 12:09:54+05:30 | 2021-02-17 12:12:41.466+05:30 | 2021-02-17 12:13:19.091+05:30 | 2021-02-17 12:13:19.091+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10177 | Site_quro_qsso_20210101090001_123.csv           |      1323 | File Processed | 2021-02-17 12:09:57+05:30 | 2021-02-17 12:12:41.519+05:30 | 2021-02-17 12:13:20.416+05:30 | 2021-02-17 12:13:20.416+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10178 | Site_quro_qsso_20210101090001_124.csv           |      1323 | File Processed | 2021-02-17 12:10:01+05:30 | 2021-02-17 12:12:41.557+05:30 | 2021-02-17 12:13:21.757+05:30 | 2021-02-17 12:13:21.757+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10179 | Site_quro_qsso_20210101090001_125.csv           |      1323 | File Processed | 2021-02-17 12:10:04+05:30 | 2021-02-17 12:12:41.594+05:30 | 2021-02-17 12:13:23.214+05:30 | 2021-02-17 12:13:23.214+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10156 | Site_quro_qsso_20210101090001_101.csv           |      1324 | File Completed | 2021-02-17 12:08:50+05:30 | 2021-02-17 12:12:40.531+05:30 | 2021-02-17 12:12:51.821+05:30 | 2021-02-17 12:13:10.434+05:30 |           100 |             100 |             0
         1188 | INTHDP026 - Site with Q-URO and Q-SSO    |     10162 | Site_quro_qsso_20210101090001_107.csv           |      1324 | File Completed | 2021-02-17 12:09:09+05:30 | 2021-02-17 12:12:40.787+05:30 | 2021-02-17 12:13:00.049+05:30 | 2021-02-17 12:13:10.529+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10193 | Cross_chip_20210101090001_114.csv               |      1324 | File Completed | 2021-02-17 12:10:43+05:30 | 2021-02-17 12:13:11.204+05:30 | 2021-02-17 12:13:39.659+05:30 | 2021-02-17 12:13:40.617+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10194 | Cross_chip_20210101090001_115.csv               |      1323 | File Processed | 2021-02-17 12:10:45+05:30 | 2021-02-17 12:13:11.258+05:30 | 2021-02-17 12:13:41.043+05:30 | 2021-02-17 12:13:41.043+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10199 | Cross_chip_20210101090001_120.csv               |      1323 | File Processed | 2021-02-17 12:10:58+05:30 | 2021-02-17 12:13:11.491+05:30 | 2021-02-17 12:13:47.765+05:30 | 2021-02-17 12:13:47.765+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10197 | Cross_chip_20210101090001_118.csv               |      1323 | File Processed | 2021-02-17 12:10:53+05:30 | 2021-02-17 12:13:11.409+05:30 | 2021-02-17 12:13:45.033+05:30 | 2021-02-17 12:13:45.033+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10183 | Cross_chip_20210101090001_104.csv               |      1324 | File Completed | 2021-02-17 12:10:16+05:30 | 2021-02-17 12:13:10.77+05:30  | 2021-02-17 12:13:26.252+05:30 | 2021-02-17 12:13:40.506+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10195 | Cross_chip_20210101090001_116.csv               |      1323 | File Processed | 2021-02-17 12:10:48+05:30 | 2021-02-17 12:13:11.316+05:30 | 2021-02-17 12:13:42.375+05:30 | 2021-02-17 12:13:42.375+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10196 | Cross_chip_20210101090001_117.csv               |      1323 | File Processed | 2021-02-17 12:10:50+05:30 | 2021-02-17 12:13:11.362+05:30 | 2021-02-17 12:13:43.7+05:30   | 2021-02-17 12:13:43.7+05:30   |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10184 | Cross_chip_20210101090001_105.csv               |      1324 | File Completed | 2021-02-17 12:10:19+05:30 | 2021-02-17 12:13:10.811+05:30 | 2021-02-17 12:13:27.585+05:30 | 2021-02-17 12:13:40.517+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10198 | Cross_chip_20210101090001_119.csv               |      1323 | File Processed | 2021-02-17 12:10:56+05:30 | 2021-02-17 12:13:11.454+05:30 | 2021-02-17 12:13:46.372+05:30 | 2021-02-17 12:13:46.372+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10181 | Cross_chip_20210101090001_102.csv               |      1324 | File Completed | 2021-02-17 12:10:10+05:30 | 2021-02-17 12:13:10.685+05:30 | 2021-02-17 12:13:23.605+05:30 | 2021-02-17 12:13:40.484+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10185 | Cross_chip_20210101090001_106.csv               |      1324 | File Completed | 2021-02-17 12:10:21+05:30 | 2021-02-17 12:13:10.854+05:30 | 2021-02-17 12:13:28.972+05:30 | 2021-02-17 12:13:40.528+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10182 | Cross_chip_20210101090001_103.csv               |      1324 | File Completed | 2021-02-17 12:10:13+05:30 | 2021-02-17 12:13:10.728+05:30 | 2021-02-17 12:13:24.929+05:30 | 2021-02-17 12:13:40.495+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10180 | Cross_chip_20210101090001_101.csv               |      1324 | File Completed | 2021-02-17 12:10:07+05:30 | 2021-02-17 12:13:10.641+05:30 | 2021-02-17 12:13:21.997+05:30 | 2021-02-17 12:13:40.472+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10186 | Cross_chip_20210101090001_107.csv               |      1324 | File Completed | 2021-02-17 12:10:24+05:30 | 2021-02-17 12:13:10.906+05:30 | 2021-02-17 12:13:30.313+05:30 | 2021-02-17 12:13:40.539+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10200 | Cross_chip_20210101090001_121.csv               |      1323 | File Processed | 2021-02-17 12:11:01+05:30 | 2021-02-17 12:13:11.531+05:30 | 2021-02-17 12:13:49.12+05:30  | 2021-02-17 12:13:49.12+05:30  |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10201 | Cross_chip_20210101090001_123.csv               |      1323 | File Processed | 2021-02-17 12:11:04+05:30 | 2021-02-17 12:13:11.57+05:30  | 2021-02-17 12:13:50.529+05:30 | 2021-02-17 12:13:50.529+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10203 | Cross_chip_20210101090001_125.csv               |      1323 | File Processed | 2021-02-17 12:11:09+05:30 | 2021-02-17 12:13:11.647+05:30 | 2021-02-17 12:13:53.241+05:30 | 2021-02-17 12:13:53.241+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10202 | Cross_chip_20210101090001_124.csv               |      1323 | File Processed | 2021-02-17 12:11:06+05:30 | 2021-02-17 12:13:11.607+05:30 | 2021-02-17 12:13:51.851+05:30 | 2021-02-17 12:13:51.851+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10187 | Cross_chip_20210101090001_108.csv               |      1324 | File Completed | 2021-02-17 12:10:27+05:30 | 2021-02-17 12:13:10.962+05:30 | 2021-02-17 12:13:31.639+05:30 | 2021-02-17 12:13:40.551+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10188 | Cross_chip_20210101090001_109.csv               |      1324 | File Completed | 2021-02-17 12:10:29+05:30 | 2021-02-17 12:13:11.004+05:30 | 2021-02-17 12:13:32.971+05:30 | 2021-02-17 12:13:40.562+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10189 | Cross_chip_20210101090001_110.csv               |      1324 | File Completed | 2021-02-17 12:10:32+05:30 | 2021-02-17 12:13:11.045+05:30 | 2021-02-17 12:13:34.309+05:30 | 2021-02-17 12:13:40.574+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10190 | Cross_chip_20210101090001_111.csv               |      1324 | File Completed | 2021-02-17 12:10:35+05:30 | 2021-02-17 12:13:11.085+05:30 | 2021-02-17 12:13:35.695+05:30 | 2021-02-17 12:13:40.585+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10191 | Cross_chip_20210101090001_112.csv               |      1324 | File Completed | 2021-02-17 12:10:37+05:30 | 2021-02-17 12:13:11.125+05:30 | 2021-02-17 12:13:37.017+05:30 | 2021-02-17 12:13:40.596+05:30 |           100 |             100 |             0
         1189 | INTHDP027 - Cross Selling Territory Chip |     10192 | Cross_chip_20210101090001_113.csv               |      1324 | File Completed | 2021-02-17 12:10:40+05:30 | 2021-02-17 12:13:11.165+05:30 | 2021-02-17 12:13:38.339+05:30 | 2021-02-17 12:13:40.607+05:30 |           100 |             100 |             0
